,0.051267,0.69956,1
0,-0.09274199999999999,0.68494,1
1,-0.21370999999999998,0.69225,1
2,-0.375,0.5021899999999999,1
3,-0.51325,0.46563999999999994,1
4,-0.52477,0.2098,1
5,-0.39804,0.034357,1
6,-0.30588000000000004,-0.19225,1
7,0.016705,-0.40424,1
8,0.13191,-0.51389,1
9,0.38537,-0.56506,1
10,0.5293800000000001,-0.5212,1
11,0.6388199999999999,-0.24341999999999997,1
12,0.73675,-0.18494000000000002,1
13,0.54666,0.48757,1
14,0.322,0.5826,1
15,0.16647,0.53874,1
16,-0.046659,0.81652,1
17,-0.17339000000000002,0.6995600000000001,1
18,-0.47868999999999995,0.63377,1
19,-0.60541,0.59722,1
20,-0.62846,0.33405999999999997,1
21,-0.5938899999999999,0.005117,1
22,-0.42108,-0.27266,1
23,-0.11578,-0.39693,1
24,0.20104,-0.6016100000000001,1
25,0.46601000000000004,-0.53582,1
26,0.6733899999999999,-0.53582,1
27,-0.13882,0.54605,1
28,-0.29435,0.7799699999999999,1
29,-0.26555,0.96272,1
30,-0.16187,0.8019,1
31,-0.17339000000000002,0.6483899999999999,1
32,-0.28283,0.47295,1
33,-0.36348,0.31213,1
34,-0.30012,0.027047,1
35,-0.23675,-0.21418,1
36,-0.06394,-0.18494000000000002,1
37,0.062788,-0.16301,1
38,0.22984000000000002,-0.41155,1
39,0.2932,-0.2288,1
40,0.48328999999999994,-0.18494000000000002,1
41,0.64459,-0.14107999999999998,1
42,0.46025,0.012426999999999999,1
43,0.6273,0.15863,1
44,0.5754600000000001,0.26827,1
45,0.72523,0.44371000000000005,1
46,0.22408000000000003,0.52412,1
47,0.44297,0.67032,1
48,0.322,0.69225,1
49,0.13767000000000001,0.57529,1
50,-0.0063364,0.39985,1
51,-0.09274199999999999,0.5533600000000001,1
52,-0.20795,0.35599000000000003,1
53,-0.20795,0.17325,1
54,-0.43836,0.21711,1
55,-0.21946999999999997,-0.016812999999999998,1
56,-0.13882,-0.27266,1
57,0.18375999999999998,0.93348,0
58,0.22408000000000003,0.7799699999999999,0
59,0.29896,0.61915,0
60,0.50634,0.7580399999999999,0
61,0.61578,0.7288,0
62,0.60426,0.59722,0
63,0.76555,0.5021899999999999,0
64,0.92684,0.3633,0
65,0.82316,0.27558,0
66,0.96141,0.085526,0
67,0.9383600000000001,0.012426999999999999,0
68,0.8634799999999999,-0.082602,0
69,0.89804,-0.20686999999999997,0
70,0.85196,-0.36769,0
71,0.8289200000000001,-0.5212,0
72,0.79435,-0.55775,0
73,0.5927399999999999,-0.7405,0
74,0.51786,-0.5943,0
75,0.46601000000000004,-0.41886,0
76,0.35081,-0.57968,0
77,0.28744000000000003,-0.76974,0
78,0.085829,-0.75512,0
79,0.14919000000000002,-0.57968,0
80,-0.13305999999999998,-0.4481,0
81,-0.40956,-0.41155,0
82,-0.39228,-0.25804,0
83,-0.74366,-0.25804,0
84,-0.69758,0.041667,0
85,-0.7551800000000001,0.2902,0
86,-0.69758,0.68494,0
87,-0.4038,0.70687,0
88,-0.38076,0.91886,0
89,-0.50749,0.9042399999999999,0
90,-0.54781,0.70687,0
91,0.10311,0.7799699999999999,0
92,0.057027999999999995,0.91886,0
93,-0.10425999999999999,0.9919600000000001,0
94,-0.081221,1.1089,0
95,0.28744000000000003,1.087,0
96,0.39689,0.82383,0
97,0.6388199999999999,0.8896200000000001,0
98,0.82316,0.66301,0
99,0.6733899999999999,0.64108,0
100,1.0709,0.10015,0
101,-0.046659,-0.57968,0
102,-0.23675,-0.6381600000000001,0
103,-0.15035,-0.36769,0
104,-0.49021000000000003,-0.3019,0
105,-0.46717,-0.13377,0
106,-0.28859,-0.060673000000000005,0
107,-0.6111800000000001,-0.067982,0
108,-0.6630199999999999,-0.21418,0
109,-0.59965,-0.41886,0
110,-0.72638,-0.082602,0
111,-0.8300700000000001,0.31213,0
112,-0.7206199999999999,0.53874,0
113,-0.5938899999999999,0.49488000000000004,0
114,-0.48445,0.9992700000000001,0
115,-0.0063364,0.9992700000000001,0
116,0.63265,-0.030612,0
